32.2617745,-110.9443775
32.2221222,-110.8796882
32.2219588,-110.8796882
32.1911035,-110.8418667
32.2056236,-110.8432845
32.2644638,-110.9259947
32.2646713,-110.9251859
32.2644704,-110.9260840
32.2797086,-110.9777254
32.3093511,-110.8458175
32.3083367,-110.8458176
32.3094820,-110.8921267
32.2221914,-110.9672615
32.2217330,-110.9658317
32.2641586,-110.9452062
32.2080138,-110.8413332
32.1828983,-110.9482051
32.1856718,-110.9555648
32.1828458,-110.9514165
32.1830616,-110.9480180
32.2214507,-110.8359926
32.2511031,-110.9277986
32.2210789,-110.8679691
32.2210756,-110.8672296
32.2204634,-110.8666760
32.2204567,-110.8653395
32.2194999,-110.8654067
32.2190616,-110.8654660
32.2190449,-110.8657428
32.2182521,-110.8653948
32.2329509,-110.9524362
32.2198607,-110.9855202
32.2206313,-110.8378930
32.2287438,-110.9965665
32.2269995,-110.8573319
32.2216205,-110.8559747
32.2715258,-110.9874293
32.2228925,-110.8575837
32.2064756,-110.9336735
32.2023624,-110.9331661
32.2497988,-110.9941340
32.1784231,-110.9186692
32.2509472,-110.8901364
32.2850000,-110.9432948
32.2280982,-110.9551278
32.1337220,-110.9233866
32.1337130,-110.9234778
32.1337733,-110.9229802
32.2424364,-110.9393270
32.2424258,-110.9394491
32.1624780,-110.9902865
32.2275723,-110.9685178
32.2275734,-110.9680820
32.1629078,-110.9118492
32.1207766,-110.9386810
32.2318851,-110.9583371
32.2318859,-110.9584305
32.2218595,-110.9692911
32.2358878,-110.8916674
32.2507149,-110.9343326
32.2187067,-110.9699702
32.2797267,-110.9597763
32.1337013,-110.9319992
32.2287066,-110.9654497
32.2211352,-110.8959431
32.2787111,-110.9777449
32.2070639,-110.8435392
32.2318644,-110.9570242
32.2220502,-110.8391834
32.2211515,-110.8958530
32.2320805,-110.9569033
32.2318821,-110.9585090
32.2226138,-110.9721908
32.2364275,-110.9276080
32.2198995,-110.9858047
32.2292756,-110.8847321
32.1999737,-110.9650915
32.2220909,-110.9701340
32.2220617,-110.9700182
32.2364286,-110.9684305
