48.8175958,2.3815720,48.8188887,2.3843565
48.8263611,2.3870579,48.8256807,2.3830245
48.8516570,2.2913769,48.8517850,2.2916875
48.8581204,2.3111461,48.8572593,2.3099287
48.8549615,2.2899250,48.8543100,2.2923073
48.8371178,2.2772584,48.8383937,2.2783782
48.8524600,2.2905797,48.8527335,2.2907412
48.8544184,2.2886492,48.8524600,2.2905797
48.8576461,2.3001391,48.8564464,2.2982104
48.8552724,2.2894990,48.8561612,2.2931029
48.8451549,2.4023276,48.8451089,2.4020463
48.8329980,2.3901018,48.8329627,2.3900841
48.8583621,2.2609080,48.8576692,2.2635387
48.8489320,2.3955667,48.8493588,2.3953048
48.8232718,2.3254559,48.8230730,2.3253871
48.8760086,2.3683425,48.8740351,2.3703336
48.8711560,2.3323420,48.8711243,2.3321365
48.8656787,2.3414879,48.8652925,2.3430860
48.8518516,2.4013730,48.8540316,2.3999199
48.8539130,2.3102995,48.8537923,2.3127196
48.8847082,2.3294790,48.8853648,2.3292901
48.8406088,2.3529103,48.8408315,2.3518590
48.8690758,2.3103196,48.8691529,2.3104629
48.8261173,2.3782306,48.8262685,2.3781354
48.8482358,2.2699037,48.8484014,2.2665819
48.8924325,2.3789106,48.8907149,2.3766683
48.8782456,2.2989128,48.8795490,2.3049796
48.8462793,2.3774063,48.8442794,2.3815641
48.8839595,2.3003070,48.8843908,2.2992687
48.8335638,2.3092306,48.8347253,2.3051594
48.8537909,2.3442925,48.8538533,2.3443535
48.8740842,2.2553912,48.8741371,2.2549664
48.8669575,2.3656486,48.8663306,2.3688851
48.8639050,2.2878695,48.8668087,2.2899680
48.8366730,2.3718984,48.8372975,2.3714536
48.8270820,2.3742215,48.8276655,2.3767599
48.8538420,2.3048155,48.8549317,2.3031055
48.8310639,2.3775320,48.8317936,2.3766107
48.8537909,2.3442925,48.8537155,2.3441648
48.8346619,2.4008067,48.8347382,2.4005750
48.8720904,2.3770209,48.8751762,2.3735899
48.8976317,2.3854717,48.8976232,2.3857394
48.8474791,2.3655560,48.8510567,2.3622851
48.8448003,2.4364312,48.8475774,2.4369699
48.8513240,2.2784754,48.8509653,2.2789967
48.8912529,2.3190688,48.8917095,2.3212138
48.8535257,2.3095122,48.8538231,2.3095292
48.8367870,2.3518495,48.8365716,2.3511666
48.8478991,2.3277692,48.8430006,2.3291961
48.8494126,2.3851651,48.8500661,2.3847493
48.8388760,2.3698346,48.8383778,2.3716924
48.8902642,2.3599122,48.8903077,2.3578774
48.8582658,2.3332665,48.8582115,2.3332211
48.8357334,2.4060649,48.8354860,2.4064340
48.8836104,2.3495151,48.8841137,2.3564576
48.8774378,2.3658956,48.8773503,2.3659119
48.8561313,2.3404015,48.8564302,2.3399176
48.8844654,2.3647775,48.8845067,2.3633835
48.8488897,2.3404690,48.8488413,2.3417580
48.8291873,2.3742163,48.8280896,2.3732763
48.8370497,2.3900187,48.8349481,2.3922087
48.8364456,2.3930409,48.8332681,2.3989427
48.8348528,2.4080632,48.8350889,2.4082630
48.8574869,2.2910258,48.8590482,2.2934949
48.8517985,2.3517259,48.8526468,2.3521881
48.8298717,2.3754864,48.8278062,2.3769264
48.8985280,2.3590094,48.8982592,2.3590350
48.8370497,2.3900187,48.8372975,2.3912093
48.8347201,2.3669865,48.8344802,2.3637848
48.8415944,2.3869318,48.8411950,2.3858548
48.9003754,2.3702516,48.8998406,2.3702684
48.8504738,2.3905772,48.8522946,2.3889933
48.8655582,2.3556747,48.8660076,2.3559776
48.8609120,2.3300217,48.8606848,2.3306740
48.8290003,2.3817772,48.8282224,2.3824469
48.8744492,2.2553277,48.8742514,2.2551245
48.8431589,2.3662786,48.8430728,2.3663751
48.8442794,2.3815641,48.8441445,2.3815539
48.8301419,2.3805133,48.8286929,2.3810070
48.8374796,2.3914938,48.8364941,2.3949803
48.8544387,2.3713704,48.8563672,2.3709190
48.8560629,2.3506920,48.8559051,2.3511152
48.8640673,2.3201227,48.8643837,2.3203465
48.8506758,2.2923769,48.8508929,2.2925708
48.8280894,2.3848562,48.8273631,2.3832844
48.8571928,2.3472889,48.8575378,2.3476743
48.8563434,2.3263774,48.8564385,2.3265486
48.8510306,2.3771850,48.8500400,2.3765370
48.8316077,2.3412406,48.8304254,2.3455409
48.8833741,2.3275098,48.8834361,2.3276856
48.8364894,2.3876955,48.8365066,2.3877824
48.8630354,2.3880058,48.8638072,2.3911148
48.8421147,2.3294369,48.8420363,2.3294610
