Iriga,14.5698403,121.0222411,residential,304906880
Peñafrancia,14.5678841,121.0220207,residential,304906881
Tejeron,14.5801205,121.0073290,secondary,79659650
Adriatico,14.5662703,120.9883613,tertiary,25526924
A. Mabini,14.5651182,120.9868087,secondary,25526928
n/a,14.5876642,120.9971196,residential,4068442770
Peñafrancia,14.5697059,121.0226631,residential,304906899
San Bernadino,14.5693848,121.0210546,residential,304906900
Consuelo,14.5658966,121.0007286,residential,469344167
San Bernadino,14.5696718,121.0201412,residential,304906905
J. P. Rizal,14.6380998,120.9729466,tertiary,320504474
Pablo Ocampo,14.5601662,120.9894280,secondary,25526940
Macario Adriatico,14.5650737,120.9900830,secondary,25526942
Adriatico,14.5663154,120.9882838,tertiary,25526943
Pablo Ocampo,14.5610577,120.9928515,secondary,25526945
Adriatico,14.5609265,120.9923906,secondary,25526947
Senator Gil Puyat Avenue,14.5531693,120.9919435,primary,25526950
Pedro Gil,14.5741701,120.9838587,secondary,25526952
Pilar,14.6286126,120.9768543,residential,134251194
n/a,14.6369890,120.9744679,residential,320509386
General Geronimo,14.6044612,120.9981043,residential,73007808
Loreto,14.6049930,120.9986946,residential,73007809
M Dela Fuente,14.6059036,120.9996799,secondary,73007810
Vicente Cruz,14.6063799,121.0002006,secondary,73007812
Honradez,14.6073434,121.0012851,residential,73007813
Gen Osmanlic,14.5901963,121.0064349,residential,6018794187
n/a,14.5906642,120.9982877,residential,4068442835
n/a,14.5910108,120.9985887,residential,4068442841
n/a,14.5912432,120.9978872,residential,4068442850
n/a,14.5912697,120.9973083,residential,4068442852
n/a,14.5913073,120.9976259,residential,4068442854
n/a,14.5913110,120.9970424,residential,4068442855
n/a,14.5914595,120.9973390,residential,4068442858
San Diego,14.5701698,121.0202814,residential,304906998
Calasaniz,14.5703365,121.0195235,residential,304906999
Valencia,14.6012472,121.0014958,residential,1722586580
South Avenue,14.5705001,121.0187039,secondary,304907003
19 de Junio,14.6268051,120.9776584,residential,134251267
Santa Catalina,14.6365556,120.9979950,residential,1344111371
Paltok,14.6348625,120.9982165,residential,1344111372
Atok,14.6295213,121.0032557,residential,60449723
Ramon Magsaysay,14.6013787,121.0024185,primary,1501140440
J. P. Rizal,14.5716383,121.0163630,secondary,304907027
Binakod,14.5711936,121.0161444,residential,304907033
Binakod,14.5707997,121.0159413,residential,304907035
Kalayaan Avenue,14.5700858,121.0155676,secondary,304907038
Morga,14.6079911,120.9617191,secondary,1732972363
Mother Ignacia Avenue,14.6321493,121.0225323,tertiary,348029753
M Dela Fuente,14.6028802,121.0011232,secondary,73004268
Nuñes,14.5770794,121.0165753,residential,304907099
Boni Avenue,14.5859593,121.0258918,secondary,323060579
Araneta Avenue,14.6359264,121.0088516,primary,72979942
n/a,14.6175904,120.9764145,residential,1904012092
A. Mabini,14.6374825,120.9755506,secondary,320509416
Benito,14.5752946,121.0142972,residential,304907132
Adora,14.5745203,121.0163922,residential,304907133
Muelle Del Rio,14.5952100,120.9672291,tertiary,163742592
n/a,14.6181210,120.9768053,residential,1904012096
Sagat,14.5780821,120.9966648,residential,359367558
Antipolo,14.6258839,120.9676510,residential,134294337
P. Casal Street,14.5941474,120.9881638,primary,1889338248
n/a,14.6374550,120.9745194,residential,320509420
P. Casal Street,14.5943645,120.9882849,primary,1889338250
P. Casal Street,14.5944310,120.9882259,primary,1889338251
S. Javier,14.5547259,121.0116202,residential,266737133
Christobal,14.5743203,121.0154571,residential,304907163
