Jenkintown Road,tertiary,40.0999449,-75.1342016
North Chadwick Street,residential,39.9675560,-75.1647960
South Broad Street,primary,39.9474239,-75.1647516
Copper Beech Drive,residential,40.1328641,-75.2581351
South 15th Street,tertiary,39.9476338,-75.1663681
North 17th Street,residential,39.9675630,-75.1652560
North 13th Street,residential,39.9947408,-75.1521611
North 18th Street,residential,39.9675977,-75.1669007
Sharrow Vale Road,residential,40.0008880,-74.9623061
North 13th Street,residential,39.9956854,-75.1519551
North Forklanding Road,tertiary,39.9673090,-75.0109220
North 13th Street,residential,39.9959985,-75.1518868
Pennsylvania Avenue,primary,40.1352220,-75.2079758
North 27th Street,residential,39.9944250,-75.1760180
North Orkney Street,residential,39.9635780,-75.1459790
North 13th Street,residential,39.9962794,-75.1518256
Bryn Mawr Avenue,residential,40.0143689,-75.2420342
Oakland Street,residential,40.0455220,-75.0644600
Rices Mill Road,tertiary,40.0962262,-75.1477568
Levick Street,secondary,40.0390102,-75.0766249
South Millbourne Avenue,residential,39.9623401,-75.2517446
Saint Vincent Street,residential,40.0467577,-75.0632077
North 50th Street,residential,39.9643590,-75.2201110
Cottman Avenue,primary,40.0485609,-75.0613979
South University Avenue,primary,39.9464389,-75.1983903
Magee Avenue,residential,40.0391390,-75.0700250
Unruh Avenue,residential,40.0403810,-75.0688470
Fairmount Avenue,residential,39.9618940,-75.1411790
Knorr Street,residential,40.0416340,-75.0676630
South Delaware Avenue,residential,39.8926392,-75.1440243
Longshore Avenue,residential,40.0428730,-75.0665010
Glenview Avenue,residential,40.0941821,-75.1400923
Tyson Avenue,tertiary,40.0440860,-75.0653570
Grove Avenue,residential,40.1292662,-74.9829159
Fox Chase Road,residential,40.0945237,-75.1158889
Unity Street,residential,40.0152940,-75.0922800
Priscilla Street,residential,40.0264850,-75.1758850
West Coulter Street,residential,40.0270610,-75.1768230
Mellon Road,residential,40.0789874,-75.1525197
Sellers Street,residential,40.0164930,-75.0911390
Ruffner Street,residential,40.0144416,-75.1595551
Wynnefield Avenue,tertiary,39.9911650,-75.2229880
Herbert Street,residential,40.0198400,-75.0879320
Glenloch Street,residential,40.0153268,-75.0719510
Foulkrod Street,residential,40.0204850,-75.0872830
Fillmore Street,residential,40.0209660,-75.0868190
West Oakdale Street,residential,39.9962060,-75.1756320
Oakland Street,residential,40.0214660,-75.0863490
Oakland Street,residential,40.0227610,-75.0850890
Atlantic Avenue,residential,39.9125970,-75.0618040
West Center Avenue,residential,39.9502720,-74.9999630
Sharrow Vale Road,residential,40.0015140,-74.9616600
West Lehigh Avenue,secondary,39.9966390,-75.1755390
Crawford Avenue,residential,39.9507770,-74.9993870
Oakland Street,residential,40.0238950,-75.0840260
Elm Avenue,residential,39.9515160,-74.9985570
Oakland Street,residential,40.0246120,-75.0832380
West Spencer Street,residential,40.0474030,-75.1564700
Oakland Street,residential,40.0251230,-75.0826810
West York Street,tertiary,39.9897290,-75.1583600
